region;tenure;age;marital;address;income;employ;retire;gender;reside;custcat;churn
гнмю 3;7;40;ункняр (ме гюлсфел);9;33;2;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;72;66;ункняр (ме гюлсфел);30;460;41;мер;фемяйхи;1;бяе сяксцх;0
гнмю 1;35;43;ункняр (ме гюлсфел);12;224;17;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;24;39;ункняр (ме гюлсфел);2;122;12;мер;лсфяйни;3;бяе сяксцх;0
гнмю 1;64;24;фемюр (гюлсфел);0;23;1;мер;фемяйхи;5;щкейрпнммше сяксцх;0
гнмю 2;63;63;фемюр (гюлсфел);19;191;27;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;38;31;фемюр (гюлсфел);7;187;6;мер;лсфяйни;3;бяе сяксцх;1
гнмю 2;29;37;фемюр (гюлсфел);9;119;12;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 1;72;69;фемюр (гюлсфел);49;44;44;дю;фемяйхи;2;окчя сяксцх;0
гнмю 1;10;27;фемюр (гюлсфел);2;15;2;мер;фемяйхи;2;бяе сяксцх;1
гнмю 3;72;64;ункняр (ме гюлсфел);41;674;37;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;52;23;фемюр (гюлсфел);4;33;0;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;13;55;ункняр (ме гюлсфел);3;250;35;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;3;33;ункняр (ме гюлсфел);6;64;0;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 3;39;24;фемюр (гюлсфел);2;26;4;мер;лсфяйни;4;аюгнбше сяксцх;1
гнмю 2;28;29;ункняр (ме гюлсфел);4;23;5;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 2;46;42;ункняр (ме гюлсфел);9;52;7;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 2;62;46;ункняр (ме гюлсфел);27;200;9;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;23;33;фемюр (гюлсфел);7;28;4;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;23;25;фемюр (гюлсфел);5;19;0;мер;лсфяйни;3;бяе сяксцх;1
гнмю 2;72;61;фемюр (гюлсфел);39;76;21;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;56;60;ункняр (ме гюлсфел);26;70;20;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;8;30;ункняр (ме гюлсфел);1;34;9;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;3;36;ункняр (ме гюлсфел);7;34;3;мер;фемяйхи;3;бяе сяксцх;0
гнмю 3;37;37;ункняр (ме гюлсфел);7;172;13;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;37;53;фемюр (гюлсфел);13;48;10;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;6;30;ункняр (ме гюлсфел);9;45;2;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;48;47;ункняр (ме гюлсфел);9;72;13;мер;лсфяйни;5;бяе сяксцх;1
гнмю 2;43;43;фемюр (гюлсфел);3;55;18;мер;фемяйхи;4;бяе сяксцх;0
гнмю 2;21;29;ункняр (ме гюлсфел);7;40;2;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;6;33;ункняр (ме гюлсфел);12;26;0;мер;лсфяйни;1;окчя сяксцх;1
гнмю 2;69;51;ункняр (ме гюлсфел);18;96;33;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;22;33;ункняр (ме гюлсфел);9;54;10;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;28;40;фемюр (гюлсфел);1;47;9;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;71;47;фемюр (гюлсфел);23;142;30;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 2;7;37;ункняр (ме гюлсфел);5;57;1;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;63;29;ункняр (ме гюлсфел);10;20;7;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;53;57;ункняр (ме гюлсфел);25;37;7;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;50;52;фемюр (гюлсфел);17;36;16;мер;лсфяйни;4;бяе сяксцх;0
гнмю 2;39;31;фемюр (гюлсфел);6;24;2;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;16;19;ункняр (ме гюлсфел);0;21;0;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;43;51;фемюр (гюлсфел);15;186;25;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;44;31;ункняр (ме гюлсфел);12;30;7;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;72;66;фемюр (гюлсфел);43;96;16;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;61;76;ункняр (ме гюлсфел);39;15;29;дю;лсфяйни;1;окчя сяксцх;0
гнмю 3;43;21;фемюр (гюлсфел);1;25;4;мер;лсфяйни;4;щкейрпнммше сяксцх;1
гнмю 3;24;39;ункняр (ме гюлсфел);11;49;7;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;64;45;ункняр (ме гюлсфел);4;38;7;мер;фемяйхи;1;окчя сяксцх;1
гнмю 2;64;38;ункняр (ме гюлсфел);0;29;2;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;24;26;ункняр (ме гюлсфел);7;55;7;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;33;55;фемюр (гюлсфел);21;64;10;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;33;33;фемюр (гюлсфел);12;42;7;мер;фемяйхи;5;щкейрпнммше сяксцх;0
гнмю 1;2;40;ункняр (ме гюлсфел);9;134;2;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;42;48;фемюр (гюлсфел);22;82;21;мер;фемяйхи;5;бяе сяксцх;0
гнмю 1;52;54;фемюр (гюлсфел);5;153;10;мер;лсфяйни;2;щкейрпнммше сяксцх;1
гнмю 1;45;66;ункняр (ме гюлсфел);43;144;13;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;3;25;ункняр (ме гюлсфел);4;22;0;мер;лсфяйни;2;бяе сяксцх;1
гнмю 2;37;53;фемюр (гюлсфел);16;35;16;мер;фемяйхи;4;окчя сяксцх;0
гнмю 2;28;57;ункняр (ме гюлсфел);33;82;22;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 3;40;63;фемюр (гюлсфел);9;61;22;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 2;37;33;ункняр (ме гюлсфел);1;102;12;мер;лсфяйни;1;бяе сяксцх;0
гнмю 3;7;27;ункняр (ме гюлсфел);5;31;4;мер;лсфяйни;5;бяе сяксцх;1
гнмю 1;71;56;ункняр (ме гюлсфел);23;170;30;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;19;46;ункняр (ме гюлсфел);11;26;0;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;61;40;ункняр (ме гюлсфел);15;85;15;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;70;53;фемюр (гюлсфел);16;183;35;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;60;55;фемюр (гюлсфел);13;67;18;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 3;48;45;фемюр (гюлсфел);5;42;11;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;8;63;фемюр (гюлсфел);1;31;9;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;58;58;фемюр (гюлсфел);10;96;17;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;16;24;фемюр (гюлсфел);5;24;2;мер;лсфяйни;5;окчя сяксцх;0
гнмю 2;33;33;ункняр (ме гюлсфел);4;53;14;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;39;25;ункняр (ме гюлсфел);4;18;0;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;62;51;ункняр (ме гюлсфел);10;43;19;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;50;34;ункняр (ме гюлсфел);10;104;9;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;48;55;ункняр (ме гюлсфел);31;26;1;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;31;62;ункняр (ме гюлсфел);5;56;26;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;65;33;фемюр (гюлсфел);9;49;6;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 1;36;58;ункняр (ме гюлсфел);34;80;21;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;61;46;ункняр (ме гюлсфел);5;318;18;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;48;42;ункняр (ме гюлсфел);21;35;5;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;35;45;ункняр (ме гюлсфел);17;29;6;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;51;28;ункняр (ме гюлсфел);8;43;1;мер;лсфяйни;5;бяе сяксцх;0
гнмю 2;49;51;фемюр (гюлсфел);5;80;3;мер;лсфяйни;2;бяе сяксцх;1
гнмю 1;35;39;фемюр (гюлсфел);11;30;2;мер;фемяйхи;3;окчя сяксцх;1
гнмю 1;58;70;ункняр (ме гюлсфел);2;9;24;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;23;35;фемюр (гюлсфел);0;23;1;мер;лсфяйни;5;окчя сяксцх;0
гнмю 2;26;39;фемюр (гюлсфел);15;58;9;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;38;37;фемюр (гюлсфел);1;52;20;мер;фемяйхи;4;бяе сяксцх;0
гнмю 1;35;66;фемюр (гюлсфел);44;14;12;дю;фемяйхи;2;окчя сяксцх;0
гнмю 2;37;50;ункняр (ме гюлсфел);9;110;21;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;48;43;фемюр (гюлсфел);1;60;12;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;13;43;фемюр (гюлсфел);1;123;21;мер;лсфяйни;5;бяе сяксцх;0
гнмю 1;72;63;фемюр (гюлсфел);29;15;31;дю;лсфяйни;2;окчя сяксцх;0
гнмю 1;30;27;ункняр (ме гюлсфел);4;47;2;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;24;43;ункняр (ме гюлсфел);14;138;11;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;25;51;фемюр (гюлсфел);20;359;29;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;50;52;ункняр (ме гюлсфел);30;214;22;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;28;40;ункняр (ме гюлсфел);7;64;19;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;34;51;ункняр (ме гюлсфел);8;50;14;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;48;32;ункняр (ме гюлсфел);2;88;9;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;42;36;фемюр (гюлсфел);8;86;15;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;67;65;фемюр (гюлсфел);30;17;29;дю;фемяйхи;2;окчя сяксцх;0
гнмю 1;17;41;фемюр (гюлсфел);7;25;17;мер;лсфяйни;3;окчя сяксцх;0
гнмю 1;29;38;фемюр (гюлсфел);19;46;6;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;66;61;ункняр (ме гюлсфел);26;361;40;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;1;21;ункняр (ме гюлсфел);1;18;0;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;28;33;фемюр (гюлсфел);3;14;1;мер;лсфяйни;3;бяе сяксцх;1
гнмю 1;15;35;фемюр (гюлсфел);5;34;8;мер;лсфяйни;2;щкейрпнммше сяксцх;1
гнмю 2;12;64;ункняр (ме гюлсфел);13;9;6;дю;фемяйхи;1;окчя сяксцх;0
гнмю 3;48;49;ункняр (ме гюлсфел);18;39;5;мер;фемяйхи;1;бяе сяксцх;1
гнмю 2;59;25;фемюр (гюлсфел);4;18;2;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;8;26;фемюр (гюлсфел);1;25;1;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 1;45;52;ункняр (ме гюлсфел);15;46;8;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;25;39;фемюр (гюлсфел);8;94;11;мер;фемяйхи;4;щкейрпнммше сяксцх;1
гнмю 1;21;44;фемюр (гюлсфел);4;26;2;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;17;68;фемюр (гюлсфел);1;335;35;мер;фемяйхи;3;бяе сяксцх;0
гнмю 2;41;45;ункняр (ме гюлсфел);14;25;6;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;13;45;фемюр (гюлсфел);3;99;8;мер;фемяйхи;2;окчя сяксцх;1
гнмю 2;1;26;фемюр (гюлсфел);3;30;7;мер;фемяйхи;5;аюгнбше сяксцх;1
гнмю 3;3;31;фемюр (гюлсфел);4;35;2;мер;фемяйхи;3;бяе сяксцх;1
гнмю 1;23;27;фемюр (гюлсфел);2;51;1;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 3;26;42;ункняр (ме гюлсфел);20;49;13;мер;лсфяйни;1;бяе сяксцх;1
гнмю 1;37;51;фемюр (гюлсфел);15;54;15;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;5;30;ункняр (ме гюлсфел);3;46;7;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 1;32;27;фемюр (гюлсфел);3;91;1;мер;фемяйхи;3;бяе сяксцх;1
гнмю 3;12;22;ункняр (ме гюлсфел);1;23;0;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 1;72;54;фемюр (гюлсфел);6;345;32;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;3;25;фемюр (гюлсфел);2;45;0;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 1;54;43;ункняр (ме гюлсфел);12;53;12;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;26;26;ункняр (ме гюлсфел);2;14;6;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;14;36;ункняр (ме гюлсфел);13;67;4;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;22;51;ункняр (ме гюлсфел);27;49;1;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;65;47;фемюр (гюлсфел);18;37;15;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;26;45;ункняр (ме гюлсфел);18;33;9;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;20;37;ункняр (ме гюлсфел);5;46;10;мер;фемяйхи;4;бяе сяксцх;0
гнмю 2;67;60;фемюр (гюлсфел);32;93;21;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;34;55;ункняр (ме гюлсфел);2;48;11;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;37;54;фемюр (гюлсфел);35;183;22;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;22;23;фемюр (гюлсфел);3;16;5;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 2;5;69;ункняр (ме гюлсфел);0;11;14;дю;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;28;31;фемюр (гюлсфел);0;42;5;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;20;41;фемюр (гюлсфел);7;67;14;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;72;41;ункняр (ме гюлсфел);20;181;12;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;30;43;ункняр (ме гюлсфел);18;53;6;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;71;52;ункняр (ме гюлсфел);17;172;32;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;56;44;ункняр (ме гюлсфел);24;87;19;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;8;29;фемюр (гюлсфел);2;21;0;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 2;32;65;ункняр (ме гюлсфел);6;9;30;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;46;47;ункняр (ме гюлсфел);22;144;22;мер;фемяйхи;2;окчя сяксцх;1
гнмю 3;60;45;фемюр (гюлсфел);23;117;11;мер;лсфяйни;3;бяе сяксцх;0
гнмю 2;42;32;фемюр (гюлсфел);0;59;4;мер;фемяйхи;6;бяе сяксцх;0
гнмю 3;71;60;фемюр (гюлсфел);39;508;35;мер;лсфяйни;4;бяе сяксцх;0
гнмю 2;72;63;фемюр (гюлсфел);40;222;43;дю;фемяйхи;2;окчя сяксцх;0
гнмю 3;45;66;ункняр (ме гюлсфел);11;87;25;дю;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;5;31;ункняр (ме гюлсфел);4;34;9;мер;лсфяйни;1;окчя сяксцх;1
гнмю 2;17;38;фемюр (гюлсфел);19;18;0;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 2;70;55;ункняр (ме гюлсфел);12;65;24;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;57;57;фемюр (гюлсфел);19;130;27;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;20;33;ункняр (ме гюлсфел);13;44;8;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;72;52;фемюр (гюлсфел);21;63;24;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;32;50;ункняр (ме гюлсфел);28;57;20;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;22;57;фемюр (гюлсфел);7;264;35;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;6;24;ункняр (ме гюлсфел);2;28;5;мер;лсфяйни;2;окчя сяксцх;1
гнмю 3;32;23;фемюр (гюлсфел);2;26;1;мер;фемяйхи;6;бяе сяксцх;0
гнмю 1;38;33;ункняр (ме гюлсфел);3;38;0;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;53;35;ункняр (ме гюлсфел);15;59;5;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;37;76;ункняр (ме гюлсфел);38;117;21;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 1;47;35;фемюр (гюлсфел);13;70;9;мер;фемяйхи;2;бяе сяксцх;1
гнмю 3;69;59;ункняр (ме гюлсфел);37;104;13;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;63;56;ункняр (ме гюлсфел);17;71;18;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 1;61;34;фемюр (гюлсфел);0;70;7;мер;фемяйхи;3;бяе сяксцх;1
гнмю 1;56;38;фемюр (гюлсфел);8;56;10;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;40;57;фемюр (гюлсфел);18;68;23;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;61;45;ункняр (ме гюлсфел);21;80;13;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;16;26;ункняр (ме гюлсфел);7;21;1;мер;лсфяйни;6;бяе сяксцх;0
гнмю 2;7;43;ункняр (ме гюлсфел);4;69;5;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;20;31;фемюр (гюлсфел);10;39;3;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;35;38;ункняр (ме гюлсфел);7;90;18;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;60;37;фемюр (гюлсфел);12;64;1;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;47;25;ункняр (ме гюлсфел);2;28;6;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;33;28;фемюр (гюлсфел);3;24;0;мер;фемяйхи;6;аюгнбше сяксцх;0
гнмю 3;12;34;ункняр (ме гюлсфел);2;44;7;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;10;31;ункняр (ме гюлсфел);0;32;7;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 2;69;33;фемюр (гюлсфел);9;52;9;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;23;20;ункняр (ме гюлсфел);1;15;0;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;53;31;ункняр (ме гюлсфел);10;46;6;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 2;60;57;фемюр (гюлсфел);14;107;33;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;33;33;ункняр (ме гюлсфел);7;56;11;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;67;40;фемюр (гюлсфел);21;40;7;мер;фемяйхи;4;бяе сяксцх;0
гнмю 3;15;38;фемюр (гюлсфел);5;56;13;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;64;31;фемюр (гюлсфел);5;46;7;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 2;46;49;фемюр (гюлсфел);13;51;21;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 2;72;60;фемюр (гюлсфел);33;12;20;дю;лсфяйни;3;бяе сяксцх;0
гнмю 1;61;43;фемюр (гюлсфел);6;34;6;мер;лсфяйни;3;бяе сяксцх;1
гнмю 3;54;27;ункняр (ме гюлсфел);3;27;6;мер;фемяйхи;5;бяе сяксцх;0
гнмю 3;28;36;ункняр (ме гюлсфел);3;42;7;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;28;38;ункняр (ме гюлсфел);8;119;2;мер;лсфяйни;3;бяе сяксцх;1
гнмю 2;32;43;ункняр (ме гюлсфел);13;146;27;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;52;46;ункняр (ме гюлсфел);17;51;13;мер;фемяйхи;3;щкейрпнммше сяксцх;0
