region;tenure;age;marital;address;income;employ;retire;gender;reside;custcat;churn
гнмю 1;48;62;ункняр (ме гюлсфел);33;86;22;дю;фемяйхи;1;окчя сяксцх;0
гнмю 3;52;42;фемюр (гюлсфел);17;27;8;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;37;43;ункняр (ме гюлсфел);8;38;9;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;41;52;ункняр (ме гюлсфел);26;928;29;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;43;27;фемюр (гюлсфел);3;21;1;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 3;67;60;ункняр (ме гюлсфел);24;24;6;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;61;52;фемюр (гюлсфел);30;91;25;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 3;70;39;фемюр (гюлсфел);20;38;8;мер;фемяйхи;4;окчя сяксцх;0
гнмю 3;44;32;фемюр (гюлсфел);1;96;5;мер;фемяйхи;4;бяе сяксцх;0
гнмю 3;46;45;ункняр (ме гюлсфел);12;96;17;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;39;34;ункняр (ме гюлсфел);2;54;5;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;39;59;ункняр (ме гюлсфел);20;1668;27;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;50;29;фемюр (гюлсфел);10;53;0;мер;фемяйхи;4;бяе сяксцх;0
гнмю 3;5;31;ункняр (ме гюлсфел);1;21;1;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 2;10;34;ункняр (ме гюлсфел);1;52;3;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;72;69;ункняр (ме гюлсфел);45;17;36;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;68;60;ункняр (ме гюлсфел);40;262;39;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;58;28;ункняр (ме гюлсфел);5;34;1;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;18;44;фемюр (гюлсфел);10;107;19;мер;фемяйхи;7;аюгнбше сяксцх;0
гнмю 1;65;45;фемюр (гюлсфел);25;67;13;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;8;45;ункняр (ме гюлсфел);1;37;0;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 2;1;20;ункняр (ме гюлсфел);1;21;0;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 3;42;58;ункняр (ме гюлсфел);7;22;4;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;4;25;фемюр (гюлсфел);3;71;3;мер;фемяйхи;5;аюгнбше сяксцх;0
гнмю 3;17;35;ункняр (ме гюлсфел);4;77;8;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;8;24;фемюр (гюлсфел);1;18;0;мер;фемяйхи;5;бяе сяксцх;1
гнмю 1;49;37;фемюр (гюлсфел);17;50;12;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;56;46;фемюр (гюлсфел);21;33;7;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;62;57;фемюр (гюлсфел);21;94;22;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;42;57;фемюр (гюлсфел);25;209;40;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 1;13;32;ункняр (ме гюлсфел);7;31;5;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;69;46;фемюр (гюлсфел);18;66;19;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 2;45;59;ункняр (ме гюлсфел);14;51;15;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 2;66;42;фемюр (гюлсфел);18;118;20;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 2;15;35;ункняр (ме гюлсфел);10;25;3;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;41;44;фемюр (гюлсфел);1;59;21;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 2;11;20;ункняр (ме гюлсфел);1;20;0;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;45;30;фемюр (гюлсфел);0;63;4;мер;лсфяйни;4;бяе сяксцх;1
гнмю 1;52;62;ункняр (ме гюлсфел);23;36;17;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;42;56;ункняр (ме гюлсфел);24;72;18;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;48;35;ункняр (ме гюлсфел);11;50;16;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;4;31;ункняр (ме гюлсфел);5;39;5;мер;лсфяйни;2;бяе сяксцх;1
гнмю 3;53;64;фемюр (гюлсфел);10;54;20;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;1;59;ункняр (ме гюлсфел);4;9;4;дю;лсфяйни;1;окчя сяксцх;0
гнмю 3;19;30;фемюр (гюлсфел);10;33;1;мер;лсфяйни;3;бяе сяксцх;0
гнмю 2;33;30;ункняр (ме гюлсфел);11;28;9;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;42;36;фемюр (гюлсфел);14;44;11;мер;лсфяйни;3;окчя сяксцх;0
гнмю 1;60;32;ункняр (ме гюлсфел);12;34;4;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;57;51;фемюр (гюлсфел);7;68;18;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;64;39;ункняр (ме гюлсфел);5;37;9;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;28;20;фемюр (гюлсфел);1;18;0;мер;лсфяйни;3;бяе сяксцх;0
гнмю 1;29;35;фемюр (гюлсфел);10;55;7;мер;лсфяйни;4;окчя сяксцх;1
гнмю 1;46;31;фемюр (гюлсфел);12;21;5;мер;лсфяйни;5;окчя сяксцх;0
гнмю 1;22;41;фемюр (гюлсфел);9;29;11;мер;лсфяйни;4;аюгнбше сяксцх;1
гнмю 2;10;56;ункняр (ме гюлсфел);26;9;6;дю;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;50;41;ункняр (ме гюлсфел);16;138;18;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;55;65;ункняр (ме гюлсфел);34;28;12;дю;фемяйхи;1;бяе сяксцх;0
гнмю 2;15;54;ункняр (ме гюлсфел);7;62;11;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;31;32;фемюр (гюлсфел);13;37;8;мер;фемяйхи;3;бяе сяксцх;0
гнмю 3;5;44;ункняр (ме гюлсфел);5;83;16;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 2;69;63;ункняр (ме гюлсфел);28;168;43;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;26;27;фемюр (гюлсфел);4;33;1;мер;лсфяйни;6;бяе сяксцх;1
гнмю 3;10;33;фемюр (гюлсфел);2;66;9;мер;фемяйхи;4;аюгнбше сяксцх;1
гнмю 1;26;30;ункняр (ме гюлсфел);9;18;1;мер;лсфяйни;3;бяе сяксцх;1
гнмю 3;25;30;ункняр (ме гюлсфел);0;20;4;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;30;23;фемюр (гюлсфел);4;19;1;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;21;39;фемюр (гюлсфел);7;25;1;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;71;46;ункняр (ме гюлсфел);27;119;7;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;11;48;фемюр (гюлсфел);5;323;25;мер;лсфяйни;4;окчя сяксцх;1
гнмю 1;24;30;фемюр (гюлсфел);7;45;11;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;65;59;фемюр (гюлсфел);27;197;26;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;16;34;фемюр (гюлсфел);13;56;10;мер;фемяйхи;3;аюгнбше сяксцх;1
гнмю 3;37;51;фемюр (гюлсфел);26;24;4;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;5;30;ункняр (ме гюлсфел);4;25;6;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;3;55;фемюр (гюлсфел);9;26;0;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;5;32;ункняр (ме гюлсфел);6;33;3;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 1;60;44;фемюр (гюлсфел);4;150;24;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;19;37;фемюр (гюлсфел);4;99;15;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 3;54;40;ункняр (ме гюлсфел);19;50;12;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;25;41;ункняр (ме гюлсфел);3;81;20;мер;фемяйхи;4;окчя сяксцх;0
гнмю 2;1;36;ункняр (ме гюлсфел);6;21;1;мер;лсфяйни;2;щкейрпнммше сяксцх;1
гнмю 3;54;68;ункняр (ме гюлсфел);7;273;27;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 1;14;31;фемюр (гюлсфел);9;39;4;мер;фемяйхи;7;аюгнбше сяксцх;0
гнмю 3;14;28;фемюр (гюлсфел);7;17;3;мер;лсфяйни;4;аюгнбше сяксцх;1
гнмю 2;10;45;фемюр (гюлсфел);8;115;17;мер;фемяйхи;4;щкейрпнммше сяксцх;1
гнмю 1;7;23;ункняр (ме гюлсфел);3;27;1;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;33;45;ункняр (ме гюлсфел);24;35;6;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;3;23;ункняр (ме гюлсфел);2;20;4;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;56;58;фемюр (гюлсфел);3;92;25;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 2;54;56;ункняр (ме гюлсфел);8;207;35;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;72;55;фемюр (гюлсфел);28;40;11;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 1;18;29;ункняр (ме гюлсфел);4;40;1;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;25;29;ункняр (ме гюлсфел);9;55;1;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;42;62;ункняр (ме гюлсфел);26;26;35;дю;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;4;37;ункняр (ме гюлсфел);2;41;8;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;12;50;фемюр (гюлсфел);16;203;25;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 2;53;64;фемюр (гюлсфел);17;380;36;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;13;38;фемюр (гюлсфел);8;104;6;мер;лсфяйни;7;бяе сяксцх;1
гнмю 3;18;31;фемюр (гюлсфел);12;24;4;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 3;67;42;фемюр (гюлсфел);20;81;20;мер;фемяйхи;5;бяе сяксцх;0
гнмю 2;6;24;ункняр (ме гюлсфел);2;17;1;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;25;46;ункняр (ме гюлсфел);13;45;12;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;15;39;ункняр (ме гюлсфел);19;32;2;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 3;32;35;ункняр (ме гюлсфел);12;57;5;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;22;39;ункняр (ме гюлсфел);0;63;9;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 2;8;22;ункняр (ме гюлсфел);3;25;0;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;3;31;фемюр (гюлсфел);4;22;1;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 2;32;54;ункняр (ме гюлсфел);6;155;20;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;49;54;ункняр (ме гюлсфел);24;30;5;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;2;28;ункняр (ме гюлсфел);7;46;0;мер;фемяйхи;1;бяе сяксцх;0
гнмю 1;39;47;ункняр (ме гюлсфел);1;68;10;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;42;33;ункняр (ме гюлсфел);2;67;5;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;28;36;ункняр (ме гюлсфел);3;69;2;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;41;46;фемюр (гюлсфел);14;47;11;мер;лсфяйни;5;бяе сяксцх;0
гнмю 3;67;50;фемюр (гюлсфел);31;83;12;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;38;40;ункняр (ме гюлсфел);15;34;11;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;18;38;ункняр (ме гюлсфел);8;45;2;мер;фемяйхи;4;бяе сяксцх;1
гнмю 2;6;42;фемюр (гюлсфел);17;29;2;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;4;36;ункняр (ме гюлсфел);0;21;1;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 1;13;23;фемюр (гюлсфел);3;30;0;мер;фемяйхи;4;бяе сяксцх;0
гнмю 1;20;35;ункняр (ме гюлсфел);0;78;7;мер;лсфяйни;1;бяе сяксцх;1
гнмю 1;34;49;фемюр (гюлсфел);27;61;15;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;46;29;фемюр (гюлсфел);4;90;3;мер;лсфяйни;4;бяе сяксцх;0
гнмю 1;48;41;ункняр (ме гюлсфел);21;43;7;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;69;61;фемюр (гюлсфел);12;301;37;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;32;34;фемюр (гюлсфел);7;32;15;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 1;29;29;ункняр (ме гюлсфел);9;41;9;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;55;52;ункняр (ме гюлсфел);22;127;28;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 3;72;60;фемюр (гюлсфел);36;271;43;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;29;26;ункняр (ме гюлсфел);1;32;2;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 2;50;25;фемюр (гюлсфел);1;36;2;мер;фемяйхи;5;бяе сяксцх;0
гнмю 3;35;50;фемюр (гюлсфел);11;293;21;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 3;11;63;ункняр (ме гюлсфел);9;41;3;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;9;29;ункняр (ме гюлсфел);9;39;5;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;51;48;ункняр (ме гюлсфел);27;58;18;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;33;34;фемюр (гюлсфел);2;28;3;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 1;25;20;ункняр (ме гюлсфел);0;15;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;31;34;ункняр (ме гюлсфел);9;105;7;мер;фемяйхи;4;окчя сяксцх;0
гнмю 2;67;40;фемюр (гюлсфел);10;80;8;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;55;45;ункняр (ме гюлсфел);8;36;9;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;19;50;ункняр (ме гюлсфел);7;112;3;мер;фемяйхи;1;бяе сяксцх;0
гнмю 1;39;34;фемюр (гюлсфел);11;55;10;мер;фемяйхи;4;бяе сяксцх;0
гнмю 2;52;35;фемюр (гюлсфел);8;40;1;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;55;37;фемюр (гюлсфел);15;23;0;мер;фемяйхи;5;окчя сяксцх;0
гнмю 2;25;62;ункняр (ме гюлсфел);27;28;33;дю;фемяйхи;1;бяе сяксцх;1
гнмю 3;33;58;ункняр (ме гюлсфел);12;21;23;дю;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;48;35;ункняр (ме гюлсфел);5;63;12;мер;лсфяйни;2;окчя сяксцх;1
гнмю 2;48;31;фемюр (гюлсфел);12;52;3;мер;лсфяйни;3;бяе сяксцх;0
гнмю 2;49;57;ункняр (ме гюлсфел);3;189;31;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 3;54;32;фемюр (гюлсфел);0;50;15;мер;лсфяйни;3;окчя сяксцх;1
гнмю 1;45;32;фемюр (гюлсфел);9;23;15;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;4;37;фемюр (гюлсфел);1;33;15;мер;фемяйхи;5;аюгнбше сяксцх;1
гнмю 3;49;27;фемюр (гюлсфел);3;29;6;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;23;35;ункняр (ме гюлсфел);2;96;4;мер;лсфяйни;1;бяе сяксцх;1
гнмю 2;31;44;ункняр (ме гюлсфел);23;80;15;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 2;55;44;фемюр (гюлсфел);2;68;15;мер;лсфяйни;5;окчя сяксцх;0
гнмю 1;9;28;ункняр (ме гюлсфел);7;30;4;мер;фемяйхи;6;аюгнбше сяксцх;0
гнмю 2;55;57;фемюр (гюлсфел);25;34;12;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 1;34;30;ункняр (ме гюлсфел);3;35;2;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;10;23;ункняр (ме гюлсфел);4;36;1;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;62;76;ункняр (ме гюлсфел);20;35;18;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;51;36;ункняр (ме гюлсфел);13;62;9;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;65;48;ункняр (ме гюлсфел);28;94;25;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;53;33;ункняр (ме гюлсфел);1;60;6;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;23;35;ункняр (ме гюлсфел);4;118;11;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;1;30;ункняр (ме гюлсфел);3;135;3;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 3;66;55;ункняр (ме гюлсфел);20;80;24;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;8;27;фемюр (гюлсфел);0;21;3;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;18;28;фемюр (гюлсфел);3;22;2;мер;фемяйхи;5;аюгнбше сяксцх;0
гнмю 3;36;32;фемюр (гюлсфел);3;63;7;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;13;40;ункняр (ме гюлсфел);16;142;18;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;4;44;ункняр (ме гюлсфел);15;32;0;мер;фемяйхи;1;окчя сяксцх;1
гнмю 3;20;32;ункняр (ме гюлсфел);10;19;5;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;66;39;фемюр (гюлсфел);12;60;10;мер;лсфяйни;3;бяе сяксцх;0
гнмю 3;67;47;фемюр (гюлсфел);7;97;23;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;11;24;фемюр (гюлсфел);0;31;3;мер;фемяйхи;4;бяе сяксцх;1
гнмю 1;6;26;ункняр (ме гюлсфел);7;30;1;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 2;13;23;фемюр (гюлсфел);4;31;5;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 2;2;29;фемюр (гюлсфел);3;44;9;мер;фемяйхи;6;бяе сяксцх;1
гнмю 1;4;40;ункняр (ме гюлсфел);12;38;5;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;34;63;фемюр (гюлсфел);10;23;0;мер;фемяйхи;2;бяе сяксцх;0
гнмю 1;13;34;фемюр (гюлсфел);6;37;6;мер;лсфяйни;4;окчя сяксцх;0
гнмю 2;37;40;фемюр (гюлсфел);14;26;0;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 1;45;30;фемюр (гюлсфел);8;38;5;мер;лсфяйни;6;окчя сяксцх;0
гнмю 2;71;70;ункняр (ме гюлсфел);30;153;34;дю;фемяйхи;1;окчя сяксцх;0
гнмю 1;35;40;ункняр (ме гюлсфел);5;49;20;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;44;41;ункняр (ме гюлсфел);21;51;7;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;44;45;фемюр (гюлсфел);19;88;21;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;26;41;фемюр (гюлсфел);20;19;0;мер;фемяйхи;6;аюгнбше сяксцх;0
гнмю 2;42;46;фемюр (гюлсфел);9;31;12;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;41;47;фемюр (гюлсфел);6;90;19;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 1;31;24;фемюр (гюлсфел);3;14;0;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;62;63;ункняр (ме гюлсфел);43;341;30;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;12;23;фемюр (гюлсфел);2;24;0;мер;фемяйхи;8;бяе сяксцх;0
гнмю 2;45;49;фемюр (гюлсфел);27;81;7;мер;фемяйхи;4;окчя сяксцх;0
гнмю 1;47;34;фемюр (гюлсфел);4;63;13;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 2;23;22;фемюр (гюлсфел);1;27;4;мер;лсфяйни;5;окчя сяксцх;0
гнмю 3;39;34;ункняр (ме гюлсфел);4;20;3;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;19;26;ункняр (ме гюлсфел);2;48;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;13;54;ункняр (ме гюлсфел);12;121;23;мер;лсфяйни;1;окчя сяксцх;0
