region;tenure;age;marital;address;income;employ;retire;gender;reside;custcat;churn
гнмю 2;72;45;фемюр (гюлсфел);25;98;20;мер;фемяйхи;2;бяе сяксцх;0
гнмю 1;66;54;фемюр (гюлсфел);8;591;25;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;53;37;фемюр (гюлсфел);7;25;2;мер;фемяйхи;6;окчя сяксцх;0
гнмю 2;22;28;фемюр (гюлсфел);0;36;0;мер;лсфяйни;4;бяе сяксцх;0
гнмю 2;14;26;фемюр (гюлсфел);1;25;0;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;52;49;ункняр (ме гюлсфел);18;69;13;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;33;30;фемюр (гюлсфел);5;22;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;72;66;ункняр (ме гюлсфел);26;67;37;дю;фемяйхи;1;окчя сяксцх;0
гнмю 1;40;40;фемюр (гюлсфел);3;73;12;мер;фемяйхи;4;окчя сяксцх;1
гнмю 2;29;26;ункняр (ме гюлсфел);1;22;2;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;63;67;ункняр (ме гюлсфел);22;9;12;дю;лсфяйни;1;окчя сяксцх;0
гнмю 2;56;54;ункняр (ме гюлсфел);25;147;31;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;60;50;фемюр (гюлсфел);26;239;19;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;28;22;фемюр (гюлсфел);3;23;1;мер;лсфяйни;5;аюгнбше сяксцх;0
гнмю 2;39;39;ункняр (ме гюлсфел);19;29;6;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;65;39;фемюр (гюлсфел);18;32;15;мер;лсфяйни;4;окчя сяксцх;0
гнмю 3;29;31;ункняр (ме гюлсфел);7;30;7;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;28;36;ункняр (ме гюлсфел);8;57;13;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;2;18;ункняр (ме гюлсфел);0;20;0;мер;лсфяйни;1;окчя сяксцх;1
гнмю 3;67;52;ункняр (ме гюлсфел);13;248;20;мер;фемяйхи;3;окчя сяксцх;0
гнмю 3;5;35;фемюр (гюлсфел);9;59;8;мер;фемяйхи;5;бяе сяксцх;0
гнмю 3;48;35;ункняр (ме гюлсфел);10;24;6;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;10;26;фемюр (гюлсфел);4;25;4;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;17;28;ункняр (ме гюлсфел);3;37;2;мер;фемяйхи;1;окчя сяксцх;1
гнмю 1;21;24;фемюр (гюлсфел);0;30;0;мер;фемяйхи;5;бяе сяксцх;0
гнмю 2;25;51;ункняр (ме гюлсфел);9;66;13;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;44;31;ункняр (ме гюлсфел);8;16;3;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 2;59;49;ункняр (ме гюлсфел);28;429;23;мер;фемяйхи;2;бяе сяксцх;1
гнмю 2;11;26;ункняр (ме гюлсфел);7;20;4;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;50;68;фемюр (гюлсфел);32;262;28;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;23;25;фемюр (гюлсфел);2;28;1;мер;фемяйхи;5;щкейрпнммше сяксцх;0
гнмю 1;17;19;ункняр (ме гюлсфел);0;18;0;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;15;62;фемюр (гюлсфел);3;144;21;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;68;57;фемюр (гюлсфел);38;33;9;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;69;42;фемюр (гюлсфел);23;19;0;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;30;24;фемюр (гюлсфел);3;30;7;мер;фемяйхи;5;аюгнбше сяксцх;1
гнмю 3;22;30;ункняр (ме гюлсфел);8;41;8;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;10;20;фемюр (гюлсфел);1;20;0;мер;фемяйхи;4;аюгнбше сяксцх;1
гнмю 1;72;59;фемюр (гюлсфел);12;65;21;мер;фемяйхи;6;щкейрпнммше сяксцх;0
гнмю 2;34;24;фемюр (гюлсфел);5;17;0;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;43;49;фемюр (гюлсфел);18;66;22;мер;лсфяйни;4;окчя сяксцх;0
гнмю 3;31;37;фемюр (гюлсфел);15;18;5;мер;лсфяйни;3;бяе сяксцх;0
гнмю 2;6;27;фемюр (гюлсфел);5;26;2;мер;лсфяйни;5;аюгнбше сяксцх;1
гнмю 2;48;42;ункняр (ме гюлсфел);21;46;4;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;50;25;ункняр (ме гюлсфел);6;19;5;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 3;20;41;фемюр (гюлсфел);19;58;6;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;61;73;ункняр (ме гюлсфел);10;25;21;дю;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;6;21;ункняр (ме гюлсфел);0;15;1;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;1;22;ункняр (ме гюлсфел);2;35;2;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;21;43;ункняр (ме гюлсфел);13;41;1;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;7;32;ункняр (ме гюлсфел);1;71;3;мер;лсфяйни;2;бяе сяксцх;0
гнмю 3;65;56;фемюр (гюлсфел);19;608;34;мер;фемяйхи;2;бяе сяксцх;0
гнмю 1;64;37;ункняр (ме гюлсфел);10;44;9;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;4;30;ункняр (ме гюлсфел);0;41;0;мер;лсфяйни;2;окчя сяксцх;1
гнмю 1;67;45;фемюр (гюлсфел);22;83;11;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;22;35;ункняр (ме гюлсфел);12;28;3;мер;лсфяйни;2;щкейрпнммше сяксцх;1
гнмю 3;51;37;фемюр (гюлсфел);17;101;10;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;50;28;ункняр (ме гюлсфел);6;28;10;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;31;47;фемюр (гюлсфел);18;35;0;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;4;28;ункняр (ме гюлсфел);0;39;3;мер;фемяйхи;1;окчя сяксцх;1
гнмю 3;60;56;ункняр (ме гюлсфел);19;51;11;мер;лсфяйни;1;бяе сяксцх;0
гнмю 3;7;31;фемюр (гюлсфел);12;31;7;мер;фемяйхи;6;аюгнбше сяксцх;1
гнмю 3;20;40;ункняр (ме гюлсфел);2;209;15;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;19;23;фемюр (гюлсфел);4;37;1;мер;фемяйхи;4;окчя сяксцх;1
гнмю 3;58;37;фемюр (гюлсфел);5;64;8;мер;фемяйхи;2;бяе сяксцх;1
гнмю 3;65;64;ункняр (ме гюлсфел);20;88;26;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;72;61;фемюр (гюлсфел);34;61;8;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 3;8;42;ункняр (ме гюлсфел);3;66;10;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;33;40;фемюр (гюлсфел);14;19;5;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;18;34;фемюр (гюлсфел);4;42;14;мер;фемяйхи;5;бяе сяксцх;0
гнмю 2;24;31;фемюр (гюлсфел);6;41;13;мер;лсфяйни;5;окчя сяксцх;0
гнмю 3;70;36;ункняр (ме гюлсфел);8;50;15;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;7;38;ункняр (ме гюлсфел);4;70;4;мер;лсфяйни;1;бяе сяксцх;1
гнмю 3;70;59;ункняр (ме гюлсфел);27;85;19;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;20;48;фемюр (гюлсфел);21;45;2;мер;фемяйхи;2;окчя сяксцх;1
гнмю 3;54;32;фемюр (гюлсфел);12;27;9;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;36;48;ункняр (ме гюлсфел);28;29;2;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;71;53;фемюр (гюлсфел);29;48;0;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;17;41;ункняр (ме гюлсфел);4;32;3;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;18;45;фемюр (гюлсфел);17;43;9;мер;лсфяйни;3;окчя сяксцх;0
гнмю 1;16;27;ункняр (ме гюлсфел);8;16;0;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;38;30;фемюр (гюлсфел);6;22;3;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;52;45;фемюр (гюлсфел);19;40;9;мер;фемяйхи;3;бяе сяксцх;0
гнмю 1;46;48;фемюр (гюлсфел);12;256;25;мер;лсфяйни;6;бяе сяксцх;0
гнмю 2;31;46;ункняр (ме гюлсфел);23;144;13;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;23;31;ункняр (ме гюлсфел);10;45;0;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 2;38;56;фемюр (гюлсфел);34;34;0;мер;фемяйхи;3;окчя сяксцх;0
гнмю 2;50;54;ункняр (ме гюлсфел);15;248;28;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;16;49;ункняр (ме гюлсфел);17;41;5;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;14;34;фемюр (гюлсфел);4;27;1;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;30;52;ункняр (ме гюлсфел);23;17;3;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 3;22;47;фемюр (гюлсфел);0;44;11;мер;фемяйхи;3;бяе сяксцх;1
гнмю 1;38;55;фемюр (гюлсфел);12;135;24;мер;лсфяйни;4;бяе сяксцх;0
гнмю 3;59;26;фемюр (гюлсфел);3;41;1;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;54;55;ункняр (ме гюлсфел);1;587;33;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;9;40;ункняр (ме гюлсфел);13;38;7;мер;фемяйхи;1;бяе сяксцх;1
гнмю 1;67;67;фемюр (гюлсфел);38;49;10;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;24;44;ункняр (ме гюлсфел);19;33;0;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;12;55;фемюр (гюлсфел);13;36;5;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;26;47;ункняр (ме гюлсфел);13;54;0;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;3;32;ункняр (ме гюлсфел);4;58;11;мер;лсфяйни;4;бяе сяксцх;1
гнмю 2;20;46;ункняр (ме гюлсфел);2;23;4;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;5;52;фемюр (гюлсфел);0;97;9;мер;лсфяйни;2;бяе сяксцх;1
гнмю 3;58;53;ункняр (ме гюлсфел);19;207;12;мер;фемяйхи;1;бяе сяксцх;1
гнмю 1;54;28;фемюр (гюлсфел);2;21;3;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 2;52;39;ункняр (ме гюлсфел);6;119;18;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;38;30;фемюр (гюлсфел);10;25;5;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 2;19;46;ункняр (ме гюлсфел);5;59;17;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;22;33;фемюр (гюлсфел);2;24;3;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 1;49;35;фемюр (гюлсфел);15;113;4;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 3;5;39;ункняр (ме гюлсфел);0;22;0;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;18;69;ункняр (ме гюлсфел);28;11;17;дю;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;43;29;ункняр (ме гюлсфел);4;33;13;мер;фемяйхи;4;окчя сяксцх;0
гнмю 3;17;50;ункняр (ме гюлсфел);2;205;19;мер;лсфяйни;1;бяе сяксцх;1
гнмю 2;37;33;ункняр (ме гюлсфел);4;41;8;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;8;39;ункняр (ме гюлсфел);0;39;7;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;51;46;фемюр (гюлсфел);8;107;21;мер;фемяйхи;6;окчя сяксцх;0
гнмю 1;71;55;фемюр (гюлсфел);11;198;31;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;56;53;фемюр (гюлсфел);23;100;14;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;70;68;ункняр (ме гюлсфел);21;1131;45;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;62;53;ункняр (ме гюлсфел);14;360;26;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;50;52;фемюр (гюлсфел);22;162;27;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;1;31;ункняр (ме гюлсфел);3;29;2;мер;фемяйхи;3;аюгнбше сяксцх;1
гнмю 3;15;26;ункняр (ме гюлсфел);1;38;1;мер;лсфяйни;2;бяе сяксцх;1
гнмю 3;72;55;фемюр (гюлсфел);24;82;25;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 2;69;47;фемюр (гюлсфел);10;159;24;мер;лсфяйни;4;окчя сяксцх;1
гнмю 2;32;44;ункняр (ме гюлсфел);10;201;24;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;19;25;фемюр (гюлсфел);6;27;0;мер;фемяйхи;2;окчя сяксцх;1
гнмю 2;42;54;ункняр (ме гюлсфел);19;57;10;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;51;49;ункняр (ме гюлсфел);29;45;16;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;32;22;фемюр (гюлсфел);2;17;2;мер;фемяйхи;4;окчя сяксцх;1
гнмю 3;26;55;фемюр (гюлсфел);13;61;26;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;39;44;фемюр (гюлсфел);14;418;18;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;72;53;ункняр (ме гюлсфел);12;152;32;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;4;39;ункняр (ме гюлсфел);11;38;1;мер;лсфяйни;2;бяе сяксцх;1
гнмю 2;54;50;фемюр (гюлсфел);5;151;20;мер;лсфяйни;3;окчя сяксцх;0
гнмю 1;34;40;фемюр (гюлсфел);21;23;9;мер;фемяйхи;3;бяе сяксцх;0
гнмю 1;20;25;фемюр (гюлсфел);4;33;0;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 3;14;49;ункняр (ме гюлсфел);4;26;8;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;61;59;ункняр (ме гюлсфел);26;89;40;дю;фемяйхи;1;окчя сяксцх;0
гнмю 2;4;24;ункняр (ме гюлсфел);2;25;0;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;16;48;ункняр (ме гюлсфел);25;59;13;мер;лсфяйни;2;окчя сяксцх;1
гнмю 1;13;41;ункняр (ме гюлсфел);9;55;12;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;53;37;фемюр (гюлсфел);18;25;6;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 2;58;36;фемюр (гюлсфел);13;39;8;мер;фемяйхи;7;бяе сяксцх;1
гнмю 2;25;38;фемюр (гюлсфел);19;56;19;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;71;61;фемюр (гюлсфел);19;155;30;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;22;33;фемюр (гюлсфел);13;119;0;мер;фемяйхи;4;бяе сяксцх;1
гнмю 1;46;48;фемюр (гюлсфел);15;64;20;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;66;50;фемюр (гюлсфел);2;333;24;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;69;58;фемюр (гюлсфел);29;26;7;мер;фемяйхи;3;бяе сяксцх;0
гнмю 2;38;49;фемюр (гюлсфел);3;33;11;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 3;16;35;ункняр (ме гюлсфел);7;46;3;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;44;39;фемюр (гюлсфел);8;41;8;мер;лсфяйни;4;бяе сяксцх;0
гнмю 1;50;50;ункняр (ме гюлсфел);24;31;8;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;10;23;ункняр (ме гюлсфел);1;29;0;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;7;41;ункняр (ме гюлсфел);6;94;16;мер;лсфяйни;1;бяе сяксцх;0
гнмю 3;71;48;ункняр (ме гюлсфел);25;288;19;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;16;39;фемюр (гюлсфел);5;31;4;мер;фемяйхи;5;аюгнбше сяксцх;0
гнмю 3;6;20;ункняр (ме гюлсфел);0;25;0;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;46;55;ункняр (ме гюлсфел);24;269;35;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;51;49;фемюр (гюлсфел);13;203;27;мер;лсфяйни;4;окчя сяксцх;0
гнмю 3;5;34;ункняр (ме гюлсфел);12;22;2;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 2;49;54;фемюр (гюлсфел);23;25;1;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;49;51;фемюр (гюлсфел);14;222;16;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;26;30;фемюр (гюлсфел);4;76;7;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;22;39;ункняр (ме гюлсфел);4;55;17;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;51;45;фемюр (гюлсфел);4;46;6;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;19;27;фемюр (гюлсфел);7;56;1;мер;лсфяйни;4;бяе сяксцх;1
гнмю 1;9;36;ункняр (ме гюлсфел);1;79;11;мер;фемяйхи;5;окчя сяксцх;1
гнмю 3;15;25;фемюр (гюлсфел);0;51;2;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;57;63;ункняр (ме гюлсфел);19;61;27;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;48;45;ункняр (ме гюлсфел);15;41;10;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;9;53;фемюр (гюлсфел);20;50;13;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 1;61;52;ункняр (ме гюлсфел);21;82;18;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;72;53;ункняр (ме гюлсфел);34;108;23;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;57;60;ункняр (ме гюлсфел);20;14;27;дю;фемяйхи;1;окчя сяксцх;0
гнмю 2;57;51;ункняр (ме гюлсфел);10;46;13;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;37;60;фемюр (гюлсфел);0;46;20;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;45;51;ункняр (ме гюлсфел);13;146;16;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;45;39;фемюр (гюлсфел);15;36;11;мер;фемяйхи;5;аюгнбше сяксцх;0
гнмю 2;55;44;ункняр (ме гюлсфел);24;83;23;мер;фемяйхи;1;окчя сяксцх;0
гнмю 2;24;27;ункняр (ме гюлсфел);2;17;3;мер;лсфяйни;5;щкейрпнммше сяксцх;1
гнмю 3;1;20;ункняр (ме гюлсфел);1;18;0;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 2;34;23;фемюр (гюлсфел);3;24;7;мер;фемяйхи;4;окчя сяксцх;0
гнмю 3;14;37;фемюр (гюлсфел);5;48;1;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;6;32;ункняр (ме гюлсфел);10;47;10;мер;лсфяйни;1;окчя сяксцх;0
гнмю 3;24;30;ункняр (ме гюлсфел);0;25;5;мер;лсфяйни;2;бяе сяксцх;1
гнмю 2;3;26;фемюр (гюлсфел);6;59;0;мер;фемяйхи;3;бяе сяксцх;1
гнмю 1;4;30;ункняр (ме гюлсфел);1;45;6;мер;лсфяйни;3;бяе сяксцх;1
гнмю 1;72;40;фемюр (гюлсфел);19;163;15;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;44;56;ункняр (ме гюлсфел);4;63;6;мер;фемяйхи;1;окчя сяксцх;1
гнмю 1;50;43;ункняр (ме гюлсфел);6;27;4;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;61;50;фемюр (гюлсфел);16;190;22;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;34;52;фемюр (гюлсфел);2;106;19;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;26;54;фемюр (гюлсфел);30;26;1;мер;фемяйхи;2;бяе сяксцх;1
гнмю 1;15;46;фемюр (гюлсфел);17;63;1;мер;лсфяйни;2;бяе сяксцх;1
гнмю 3;10;39;ункняр (ме гюлсфел);0;27;0;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 1;7;34;ункняр (ме гюлсфел);2;22;5;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;67;59;ункняр (ме гюлсфел);40;944;33;мер;фемяйхи;1;бяе сяксцх;0
гнмю 3;70;49;ункняр (ме гюлсфел);18;87;22;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;50;36;фемюр (гюлсфел);7;39;3;мер;фемяйхи;3;щкейрпнммше сяксцх;1
